"date","dayTrip","prov","oil","xchange","month","weekday","unemploy","covid"
2023-07-05,1524,"Quebec",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,1399,"New Brunswick",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,0,"Nova Scotia",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,19075,"Canada",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,3266,"British Columbia",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,391,"Manitoba",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-05,11664,"Ontario",75.257,0.752881,"July","weekday",3.56,"postpan"
2023-07-06,0,"Nova Scotia",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,3617,"British Columbia",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,280,"Alberta",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,298,"Yukon",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,487,"Manitoba",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,73,"Saskatchewan",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,1195,"Quebec",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,11392,"Ontario",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,18803,"Canada",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-06,1461,"New Brunswick",75.436,0.750768,"July","weekday",3.566,"postpan"
2023-07-07,1556,"New Brunswick",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,0,"Nova Scotia",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,335,"Yukon",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,74,"Saskatchewan",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,302,"Alberta",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,533,"Manitoba",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,22356,"Canada",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,3637,"British Columbia",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,1361,"Quebec",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-07,14558,"Ontario",75.616,0.752512,"July","weekday",3.573,"postpan"
2023-07-08,1632,"New Brunswick",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,0,"Nova Scotia",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,257,"Alberta",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,30952,"Canada",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,2060,"Quebec",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,19803,"Ontario",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,588,"Manitoba",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,6275,"British Columbia",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,76,"Saskatchewan",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-08,261,"Yukon",75.799,0.753585,"July","weekend",3.58,"postpan"
2023-07-09,24078,"Canada",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,15201,"Ontario",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,1690,"Quebec",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,204,"Alberta",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,419,"Manitoba",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,92,"Saskatchewan",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,4590,"British Columbia",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,412,"Yukon",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,0,"Nova Scotia",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-09,1470,"New Brunswick",75.983,0.753677,"July","weekend",3.588,"postpan"
2023-07-10,15082,"Canada",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,9065,"Ontario",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,439,"Yukon",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,307,"Manitoba",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,217,"Alberta",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,2829,"British Columbia",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,0,"Nova Scotia",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,949,"Quebec",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,196,"Saskatchewan",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-10,1080,"New Brunswick",76.168,0.753975,"July","weekday",3.597,"postpan"
2023-07-11,0,"Nova Scotia",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,245,"Alberta",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,2860,"British Columbia",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,8477,"Ontario",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,14559,"Canada",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,323,"Yukon",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,1279,"New Brunswick",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,328,"Manitoba",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,68,"Saskatchewan",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-11,979,"Quebec",76.355,0.755122,"July","weekday",3.606,"postpan"
2023-07-12,305,"Alberta",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,0,"Nova Scotia",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,3249,"British Columbia",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,10315,"Ontario",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,1284,"New Brunswick",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,369,"Yukon",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,1165,"Quebec",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,405,"Manitoba",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,17150,"Canada",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-12,58,"Saskatchewan",76.543,0.75713,"July","weekday",3.616,"postpan"
2023-07-13,0,"Nova Scotia",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,1362,"New Brunswick",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,55,"Saskatchewan",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,1136,"Quebec",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,17082,"Canada",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,256,"Yukon",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,254,"Alberta",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,388,"Manitoba",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,10531,"Ontario",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-13,3100,"British Columbia",76.733,0.759406,"July","weekday",3.626,"postpan"
2023-07-14,0,"Nova Scotia",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,1482,"New Brunswick",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,22086,"Canada",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,14155,"Ontario",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,1517,"Quebec",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,250,"Alberta",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,74,"Saskatchewan",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,424,"Yukon",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,3617,"British Columbia",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-14,567,"Manitoba",76.923,0.759663,"July","weekday",3.636,"postpan"
2023-07-15,29618,"Canada",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,82,"Saskatchewan",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,298,"Yukon",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,632,"Manitoba",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,5930,"British Columbia",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,2329,"Quebec",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,0,"Nova Scotia",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,1609,"New Brunswick",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,267,"Alberta",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-15,18471,"Ontario",77.115,0.757094,"July","weekend",3.647,"postpan"
2023-07-16,4317,"British Columbia",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,340,"Yukon",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,23044,"Canada",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,386,"Manitoba",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,0,"Nova Scotia",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,1307,"Quebec",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,79,"Saskatchewan",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,177,"Alberta",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,1379,"New Brunswick",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-16,15059,"Ontario",77.307,0.756187,"July","weekend",3.657,"postpan"
2023-07-17,246,"Alberta",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,408,"Manitoba",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,426,"Yukon",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,2798,"British Columbia",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,1113,"Quebec",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,1094,"New Brunswick",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,9567,"Ontario",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,15694,"Canada",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,0,"Nova Scotia",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-17,42,"Saskatchewan",77.501,0.75687,"July","weekday",3.668,"postpan"
2023-07-18,9879,"Ontario",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,289,"Alberta",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,535,"Yukon",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,1287,"New Brunswick",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,0,"Nova Scotia",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,407,"Manitoba",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,2912,"British Columbia",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,54,"Saskatchewan",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,975,"Quebec",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-18,16338,"Canada",77.695,0.758085,"July","weekday",3.678,"postpan"
2023-07-19,284,"Alberta",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,58,"Saskatchewan",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,3072,"British Columbia",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,1395,"Quebec",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,305,"Yukon",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,10113,"Ontario",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,398,"Manitoba",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,16978,"Canada",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,0,"Nova Scotia",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-19,1353,"New Brunswick",77.889,0.758718,"July","weekday",3.688,"postpan"
2023-07-20,342,"Alberta",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,1401,"Quebec",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,59,"Saskatchewan",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,0,"Nova Scotia",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,3109,"British Columbia",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,348,"Yukon",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,10506,"Ontario",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,1485,"New Brunswick",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,17721,"Canada",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-20,471,"Manitoba",78.085,0.75832,"July","weekday",3.698,"postpan"
2023-07-21,61,"Saskatchewan",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,0,"Nova Scotia",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,1158,"Quebec",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,1459,"New Brunswick",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,21343,"Canada",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,581,"Manitoba",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,13689,"Ontario",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,3513,"British Columbia",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,479,"Alberta",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-21,403,"Yukon",78.28,0.757008,"July","weekday",3.707,"postpan"
2023-07-22,361,"Alberta",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,1971,"Quebec",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,0,"Nova Scotia",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,31962,"Canada",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,275,"Yukon",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,656,"Manitoba",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,20155,"Ontario",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,1934,"New Brunswick",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,110,"Saskatchewan",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-22,6500,"British Columbia",78.476,0.756216,"July","weekend",3.716,"postpan"
2023-07-23,541,"Manitoba",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,283,"Yukon",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,0,"Nova Scotia",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,350,"Alberta",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,26165,"Canada",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,1741,"New Brunswick",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,4365,"British Columbia",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,77,"Saskatchewan",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,16950,"Ontario",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-23,1858,"Quebec",78.673,0.757023,"July","weekend",3.725,"postpan"
2023-07-24,9997,"Ontario",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,1138,"Quebec",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,26,"Saskatchewan",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,0,"Nova Scotia",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,1326,"New Brunswick",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,475,"Yukon",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,16183,"Canada",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,311,"Alberta",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,2600,"British Columbia",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-24,310,"Manitoba",78.869,0.758796,"July","weekday",3.732,"postpan"
2023-07-25,58,"Saskatchewan",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,444,"Yukon",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,292,"Alberta",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,1324,"New Brunswick",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,0,"Nova Scotia",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,1214,"Quebec",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,9693,"Ontario",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,16114,"Canada",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,2786,"British Columbia",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-25,303,"Manitoba",79.065,0.758261,"July","weekday",3.74,"postpan"
2023-07-26,17611,"Canada",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,1295,"Quebec",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,45,"Saskatchewan",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,373,"Alberta",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,3349,"British Columbia",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,1370,"New Brunswick",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,0,"Nova Scotia",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,10372,"Ontario",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,414,"Yukon",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-26,393,"Manitoba",79.261,0.757023,"July","weekday",3.746,"postpan"
2023-07-27,1101,"Quebec",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,1329,"New Brunswick",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,0,"Nova Scotia",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,10920,"Ontario",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,292,"Alberta",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,35,"Saskatchewan",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,3262,"British Columbia",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,511,"Manitoba",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,17889,"Canada",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-27,439,"Yukon",79.456,0.756962,"July","weekday",3.753,"postpan"
2023-07-28,1519,"Quebec",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,1517,"New Brunswick",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,71,"Saskatchewan",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,323,"Alberta",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,0,"Nova Scotia",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,4008,"British Columbia",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,480,"Yukon",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,21854,"Canada",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,13392,"Ontario",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-28,544,"Manitoba",79.652,0.756,"July","weekday",3.758,"postpan"
2023-07-29,1998,"Quebec",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,1887,"New Brunswick",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,30047,"Canada",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,261,"Alberta",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,624,"Manitoba",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,110,"Saskatchewan",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,333,"Yukon",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,6994,"British Columbia",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,0,"Nova Scotia",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-29,17840,"Ontario",79.846,0.755051,"July","weekend",3.763,"postpan"
2023-07-30,15963,"Ontario",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,287,"Alberta",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,1962,"Quebec",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,1718,"New Brunswick",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,389,"Manitoba",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,41,"Saskatchewan",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,25218,"Canada",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,377,"Yukon",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,4481,"British Columbia",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-30,0,"Nova Scotia",80.039,0.755724,"July","weekend",3.768,"postpan"
2023-07-31,61,"Saskatchewan",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,1033,"Quebec",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,309,"Manitoba",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,568,"Yukon",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,1082,"New Brunswick",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,245,"Alberta",80.232,0.756694,"July","weekday",3.772,"postpan"
2023-07-31,2813,"British Columbia",80.232,0.756694,"July","weekday",3.772,"postpan"
